image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistANG,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_autoc,type_dissi,roi_idmnc,texture3d_mean_autoc,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_cshad,neighbor3d_inf2h,bin_num3d_contr,short_image_name
appliedMASKiso_flu_1mgml_roi1_8bit.ome,11,99.977,64.4745625,0.931305625,3.75549375,87.1085,63.1365,0.931475,3.87165,16.0,47.85084469,28.22198276,0.031495979,0.666389391,11.0,2085,60.8647,1722,56,30.75,5,1.1046,0.0099,0.0597,0.09127,131072,0.7034797072410583,1007.0534057617188,0.46729740500450134,10.913488388061523,13.24962329864502,1140.4788818359375,0.8325265645980835,0.7555798292160034,810.2974853515625,0.5198068022727966,8.661561012268066,9.584613800048828,936.0091552734375,0.8735706806182861,0.2121143341064453,716.0216064453125,0.1985950469970703,7.894847393035889,11.9024076461792,879.0341186523438,0.13554884493350983,1mgml,flu,roi1,2730.3621182660413,46860.44258880615,31351.06192779541,272.9946367859024,65427.77412414551,63123.51853179932,3215.470898756261,2366.5600540266755,1908.6532503204542,62980.77812957764,4839.509061794891,4844.252513699271,4743.488182753996,4763.8840630946315,33621.76710510254,2391.2307312252965,5026.366547783681,3871.0035144999115,63180.05515289307,4490.16391294854,902.8663966003415,807.0,51766.0,31102.0,10.0,65535.0,65433.0,1102.0,726.0,180.0,65159.0,1652.0,1657.0,1606.0,1614.0,33627.0,92.0,1682.0,1230.0,65415.0,2036.0,29.0,4840.295984188312,4339.101927286331,16050.13967668214,2377.424776673992,867.4210745462298,725.0353815046474,5914.0994978053595,5445.385857950421,4932.435001541871,5639.996168428017,7909.928297266937,7903.794661938667,7809.845786119986,7830.801950425738,157.38428988379837,5950.584997450392,8091.348265328788,6597.72298560735,5710.352411376347,5654.977889767173,3107.66245557457,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,12,101.9865,72.86183333,0.929171667,4.022825,82.4795,62.0485,0.92882,3.701,12.0,45.222568,37.51314785,0.027290241,1.086213562,12.0,2386,52.9342,1960,51,38.4314,10,1.1114,0.0144,0.0768,0.04597,131072,0.6548357009887695,1135.510986328125,0.4238623082637787,12.753191947937012,14.838855743408203,1168.4600830078125,0.8006601333618164,0.7010400295257568,955.841796875,0.4754573404788971,10.62660026550293,11.718738555908203,1085.260986328125,0.8423956632614136,0.228095144033432,741.7212524414062,0.2052249312400818,8.455536842346191,12.761115074157715,824.6055908203125,0.1520897001028061,1mgml,flu,roi1,2792.4954734979774,47825.51153564453,31273.14574432373,286.4780287655519,65415.41652679443,62977.672050476074,3492.8938981431065,2539.3414861816445,1937.014679120217,62877.804779052734,5019.369817801828,5025.355653730355,4977.996585724189,4989.881845364344,33620.947265625,2441.5381733021077,5005.668877324036,4009.856476260437,63059.71448516846,4494.681034215182,1033.703650269768,817.0,51923.0,31102.0,11.0,65535.0,65429.0,1204.0,791.0,170.0,65159.0,1681.0,1688.0,1657.0,1665.0,33627.0,104.0,1655.0,1258.0,65412.0,2059.0,37.0,4887.9913992674,4506.295574045933,16494.20190931632,2397.9928939797505,951.2429021207917,799.3185377793036,6230.419879222818,5785.126224706417,4995.227604417558,5872.5065165637825,8165.128329921706,8163.761911414201,8141.631093948302,8151.28776364909,153.60374055271535,6035.258897436087,8039.640443226422,6766.475599868075,5962.149953051266,5539.636836669045,3478.6393994675295,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,13,88.2495,56.5880625,0.905146875,4.01584375,96.6605,49.2585,0.919495,4.03645,16.0,59.74026008,29.56239864,0.046751043,0.968473055,13.0,2475,50.9588,1981,64,30.9531,9,1.1316,0.013,0.0799,0.08277,131072,0.6475334763526917,1206.1546630859375,0.38738253712654114,13.481071472167969,14.63304328918457,1141.1282958984375,0.7959596514701843,0.6978157758712769,1003.0199584960938,0.4322923719882965,11.132528305053711,10.922819137573242,972.433349609375,0.8404217958450317,0.23106852173805237,796.19140625,0.18784692883491516,8.998893737792969,12.338525772094727,822.1588745117188,0.15258826315402985,1mgml,flu,roi1,2692.692596653671,48433.11459350586,31359.64729309082,281.8578554757219,65423.3503112793,63043.30992126465,3362.057851873774,2463.3039799195467,1864.647796044794,62930.39995574951,4858.59622725796,4863.6788702079275,4805.258040935672,4818.81771848603,33619.701721191406,2712.5929519918286,4896.334460282651,3867.4648716699157,63116.369400024414,4408.529006254061,957.6426216987579,707.5,51993.0,31102.0,9.0,65535.0,65436.0,1041.0,687.0,152.0,65159.0,1461.0,1469.0,1434.0,1442.0,33626.0,97.0,1465.0,1087.0,65418.0,1801.0,35.0,4814.8105152564085,4564.613418514396,16412.2012232148,2562.1317939455835,1035.7791669785333,804.4080970724035,6074.210173690425,5722.7991162635335,4893.245596896242,5718.251217917226,7998.6685750581555,7991.203547849333,7967.215005296599,7977.079095058607,150.24778516134617,6470.475702405124,8011.264370376387,6638.91797207017,5816.838741478866,5609.136771207825,3299.6411332996895,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,14,99.11377895,56.69252632,0.917860526,3.759331579,127.57,49.727,0.93825,3.8932,19.0,57.09057692,30.37402876,0.046148537,0.897820363,14.0,3033,41.2156,2411,68,35.4559,15,1.1921,0.0134,0.0915,0.1109,131072,0.6197900176048279,1289.3046875,0.3747250735759735,14.552229881286621,15.85137939453125,1195.5753173828125,0.7774853706359863,0.6793123483657837,1111.94677734375,0.3765687048435211,12.402227401733398,10.684510231018066,924.8787841796875,0.8294984102249146,0.23444411158561707,764.1942749023438,0.16486944258213043,8.789377212524414,13.356324195861816,858.141357421875,0.15828654170036316,1mgml,flu,roi1,2784.855433960361,48852.24153137207,31388.875526428223,351.24894938790425,65401.60743713379,62919.069595336914,3540.18085024558,2602.5560878594424,1925.612911201639,62823.849281311035,5015.389822986534,5020.4871047455745,4970.368480508347,4982.722497352363,33620.28882598877,2558.0289855072465,4959.216531342982,3998.236340713097,63005.34239959717,4469.644167633264,1085.5409524927604,769.0,52023.0,31102.0,13.0,65535.0,65420.0,1143.0,765.0,155.0,65159.0,1574.0,1580.0,1537.0,1547.0,33624.0,93.0,1573.0,1174.0,65402.0,1939.0,29.0,4990.602887449594,4789.47269372671,16521.321572141533,2591.702801511648,1233.0017257016018,927.8634842031526,6352.811905446366,5965.362571646131,5110.0506293674325,5965.098696385747,8250.019908289472,8242.961967214045,8235.854656691165,8243.372927582437,121.08905815364163,6115.831761737416,8101.508044876292,6867.208130820582,6069.5652053730955,5632.029929520248,3672.0513287494523,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,15,109.5071895,54.82773684,0.897178421,3.736784211,127.69,45.615,0.90968,3.3936,19.0,50.34510786,24.64268574,0.062468061,1.012493844,15.0,2868,43.7019,2282,66,34.5758,13,1.1693,0.0097,0.0815,0.09249,131072,0.639186441898346,1252.63818359375,0.4076593816280365,13.855585098266602,15.641120910644531,1240.7431640625,0.7904850840568542,0.6947945356369019,1088.991943359375,0.4135547876358032,11.900301933288574,10.460325241088867,924.5426635742188,0.8380979299545288,0.23249167203903198,775.72509765625,0.16295409202575684,8.761259078979492,13.616375923156738,939.5067138671875,0.15433411300182343,1mgml,flu,roi1,2852.241891498043,47863.821517944336,31324.858528137207,371.3225148187737,65402.615798950195,63029.14196014404,3404.225863596103,2529.104006268311,1983.292761081711,62908.41353607178,5019.7151823632275,5023.430937213756,4929.008909984179,4948.565138646016,33620.41856384277,2191.4473684210525,5193.33624781414,4029.5176430177366,63103.0080947876,4638.017393205097,1022.7024301863012,845.0,51963.0,31102.0,12.0,65535.0,65429.0,1183.0,778.0,174.0,65159.0,1678.0,1688.0,1643.0,1656.0,33627.0,93.0,1736.0,1274.0,65411.0,2132.0,26.0,5106.428622083951,4682.689561320611,16622.826588519674,2451.1509234750856,1215.0506429638222,912.9267514079681,6210.313540771132,5806.478125366754,5117.087315823746,5838.214032179838,8226.982739408179,8217.184315225155,8155.960938686431,8172.067548334053,138.02821743696512,5590.4286070379085,8317.518596272605,6910.116159598366,5926.828250002643,5796.606822947178,3436.536845471842,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,16,96.3883,55.92966667,0.930754444,4.066294444,117.23,48.9285,0.93476,3.7136,18.0,58.15755878,32.14860429,0.024165449,1.13397665,16.0,2908,43.0732,2298,84,27.3571,5,1.1882,0.0156,0.0813,0.08086,131072,0.6355357766151428,1253.0498046875,0.4352025091648102,13.813426971435547,16.275981903076172,1309.2039794921875,0.7884058356285095,0.6906611919403076,1099.900634765625,0.47291669249534607,11.933853149414062,10.997345924377441,989.5774536132812,0.8367407321929932,0.23421438038349152,772.3323364257812,0.1643616259098053,8.747299194335938,14.013045310974121,982.0713500976562,0.1555119901895523,1mgml,flu,roi1,2884.9596988577364,47876.18874359131,31333.663368225098,390.29814459373,65393.110191345215,63027.92520904541,3369.890507746658,2521.5811609596158,2037.396307286515,62898.31741333008,5037.132782969886,5040.760259605399,4912.688629283489,4937.701225337487,33621.99461364746,2177.28078817734,5287.7251713395635,4043.3680373831776,63100.985092163086,4712.478909657321,1019.2473735598516,864.0,51996.0,31102.0,7.0,65535.0,65428.0,1204.0,804.0,191.0,65159.0,1704.0,1713.0,1645.0,1657.0,33627.0,96.0,1817.0,1287.0,65408.0,2185.0,32.0,5208.144904183833,4774.4669573471465,16632.90282633202,2492.1052306259,1335.619173111439,1004.5083767725602,6223.276325330487,5815.448510744189,5305.744245336908,5847.487829994911,8249.656113416318,8239.11385247597,8140.662301004018,8162.329544538206,130.89058385418843,5297.652974195821,8428.519926703186,6961.589128770781,5924.814237994036,5896.860940471482,3494.6988947173627,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,17,102.2902368,60.78657895,0.89907,3.918705263,116.0,45.741,0.9077,3.5597,19.0,53.28900244,34.95973357,0.062571353,1.196362442,17.0,2670,47.091,2181,66,33.0455,7,1.1629,0.0149,0.0859,0.1398,131072,0.6096400618553162,1310.7091064453125,0.4511750638484955,14.562806129455566,17.847152709960938,1389.4183349609375,0.770164430141449,0.6557149887084961,1178.356689453125,0.46994948387145996,12.848502159118652,12.667265892028809,1120.7908935546875,0.8155607581138611,0.24279190599918365,781.8021240234375,0.15383872389793396,8.931192398071289,15.015226364135742,1002.2328491210938,0.1648033857345581,1mgml,flu,roi1,2982.5859132560836,47732.76640904548,31274.360343933105,453.8303299264838,65373.15505218506,62950.55725860596,3464.1930242005687,2609.6564215657827,2146.1470355731226,62810.46852874756,5194.1877292152085,5197.237161336161,5061.202001943431,5087.655093148882,33621.70431518555,2509.966381766382,5482.788939158056,4171.464427889287,63016.78651428223,4828.111172641499,1122.0898988541926,939.0,51974.0,31102.0,8.0,65535.0,65425.0,1245.0,830.0,217.0,65157.0,1861.0,1870.0,1783.0,1801.0,33627.0,112.0,1980.0,1397.0,65404.0,2350.0,31.0,5369.93854949103,4997.973361598832,16684.639467713012,2492.836304435255,1475.097316696146,1109.4544849863125,6399.155294443847,5986.10923638719,5654.594377048014,6046.244116085791,8450.55958456593,8437.778318889828,8336.274989199748,8358.570805700603,132.43356582218564,6007.735480812784,8697.951929829662,7147.447251297134,6115.945599872416,5980.384031345467,3847.431080731893,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,18,108.8247647,57.48782353,0.920428235,3.743994118,128.66,48.196,0.91819,3.7997,17.0,55.8288134,31.96168137,0.027531829,0.814360194,18.0,2586,48.6856,2119,62,34.1774,9,1.1526,0.0139,0.0777,0.1719,131072,0.6139388084411621,1313.9090576171875,0.4414934515953064,14.436287879943848,17.961156845092773,1409.797119140625,0.7727082967758179,0.656067967414856,1191.17333984375,0.4680568277835846,12.838303565979004,12.693657875061035,1130.70263671875,0.8162499666213989,0.24890489876270294,802.3701782226562,0.1664568930864334,9.05781078338623,15.390414237976074,1054.20849609375,0.1668434888124466,1mgml,flu,roi1,2916.3008354796157,47247.65026092529,31268.87661743164,449.5499206845167,65382.67687988281,63064.01964569092,3252.611097314365,2487.259516798524,2149.081677326257,62888.429374694824,5040.363978055573,5042.681491718491,4861.159149444061,4894.84813744582,33622.91059875488,2270.9944668008047,5478.027618987792,4041.8913667106394,63109.84684753418,4776.524321041941,1099.6420162101401,852.0,51915.0,31102.0,8.0,65535.0,65429.0,1102.0,726.0,194.0,65153.0,1696.0,1701.0,1613.0,1627.0,33627.0,86.0,1872.0,1266.0,65404.0,2156.0,26.0,5364.621665057747,4907.221255045749,16472.95384657163,2475.6690511175243,1387.142856270306,1043.0223241346832,6264.726717881203,5816.488661850188,5686.035952621605,5968.612355762063,8364.749309672472,8352.05740647174,8200.27888235841,8230.632992959469,145.71179667968366,5481.710593570179,8758.693552748575,7082.939486365751,6019.857635451848,6108.059963598812,3763.488068034256,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,19,118.6709917,69.47758333,0.91971,3.853675,143.845,57.3755,0.91299,3.95285,12.0,52.71841002,42.29945822,0.026300702,0.803113021,19.0,2618,48.0661,2127,76,27.9868,9,1.1519,0.0174,0.0712,0.1612,131072,0.614548921585083,1329.8497314453125,0.43488234281539917,14.53281021118164,18.496124267578125,1468.272216796875,0.7719045281410217,0.6323239207267761,1276.1455078125,0.4545464515686035,13.817395210266113,13.27073860168457,1156.68603515625,0.8018142580986023,0.25615254044532776,832.4285278320312,0.19041165709495544,9.327815055847168,16.25949478149414,1133.1595458984375,0.1717560738325119,1mgml,flu,roi1,2833.775764730035,47546.047134399414,31312.297653198242,432.9405676811149,65391.21167755127,63136.165367126465,3202.9104719921315,2477.703414032967,1998.4761876342802,62966.963218688965,4811.107760213508,4810.835054403613,4643.161927735578,4674.489458016835,33623.35795593262,2206.1033078880405,5203.4545267912135,3894.2414699240403,63184.67868041992,4650.620570724697,1042.814852371011,780.0,51998.0,31102.0,13.0,65535.0,65415.0,1020.0,674.0,155.0,65142.0,1548.0,1557.0,1471.0,1485.0,33627.0,138.0,1736.0,1156.0,65391.0,1977.5,21.0,5338.106108984714,5036.681926717467,16307.560333006262,2588.8224961505766,1231.235647821391,952.2269044110122,6155.062161221541,5876.04950378599,5371.757851926699,5833.308878337433,8172.95721547179,8153.885206820604,8032.308072703397,8057.59320516669,138.28678135519533,5101.4176793265815,8502.458956936323,6995.324899254265,5901.288212025919,6140.559746683904,3488.9748540962946,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,20,108.9923071,55.03971429,0.924761429,3.703942857,140.43,55.127,0.92159,3.7643,14.0,58.0657829,16.70030483,0.021237926,0.732212457,20.0,2123,59.7395,1664,60,27.7333,10,1.1015,0.0203,0.0621,0.2498,131072,0.625289261341095,1314.033203125,0.4429909586906433,14.23149299621582,18.47019386291504,1511.68798828125,0.778319239616394,0.6383802890777588,1245.0062255859375,0.49704766273498535,13.323797225952148,13.895599365234375,1266.4775390625,0.8058737516403198,0.2573573589324951,857.873291015625,0.20298369228839874,9.526287078857422,16.569198608398438,1185.5704345703125,0.17207010090351105,1mgml,flu,roi1,2749.0655058804327,47341.91882324219,31337.59098503864,414.7668698976956,65400.6448135376,63228.783851623535,2937.131928348132,2310.662185453292,1951.614598112212,63021.16396331787,4651.858471801463,4651.360731152524,4435.0412599324745,4474.09030264084,33623.1005859375,2868.143930635838,5140.332456113508,3747.9456837724533,63258.333000183105,4579.075257300815,950.646660309135,747.0,51995.0,31102.0,11.0,65535.0,65407.0,898.0,609.0,144.0,65130.0,1496.0,1496.0,1396.0,1415.0,33627.0,138.0,1709.0,1101.0,65380.0,1894.0,20.0,5275.699715890396,4858.842827456919,15961.750087037328,2735.98744092254,1294.11964268669,962.8802689022759,5955.187932619348,5556.904492012109,5275.042017002552,5697.678788657227,7996.407794343963,7977.691007271379,7768.673831097286,7807.4811000312575,142.49720605821676,6360.812758950579,8457.688767003014,6837.515371197187,5733.007341679641,6208.823086820115,3399.40424464602,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,21,102.8969615,51.30215385,0.919225385,4.112076923,139.4,46.511,0.93875,3.9507,13.0,60.07329014,21.30695482,0.054135644,0.96777908,21.0,2265,55.8689,1764,72,24.5,6,1.1059,0.0038,0.058,0.2118,131072,0.6210690140724182,1316.231201171875,0.4758475422859192,14.233020782470703,19.338388442993164,1588.8692626953125,0.774154007434845,0.6571032404899597,1172.0338134765625,0.5364712476730347,12.472386360168457,14.146822929382324,1345.5860595703125,0.8169690370559692,0.26111099123954773,862.7640380859375,0.19281786680221558,9.604255676269531,17.4811954498291,1237.793701171875,0.17704881727695465,1mgml,flu,roi1,2741.549293338353,47082.586250305176,31208.22348022461,462.5248266721044,65393.78066253662,63260.22450427631,2835.2187202925047,2262.034466788544,1937.25011535622,63008.656224489016,4608.50674101283,4607.895837360982,4350.4297255771835,4396.092512133823,33624.66757965088,2185.8418631397353,5198.219202474587,3705.6529777470264,63264.216554386556,4630.535617985531,962.1731306360226,723.0,52003.0,31069.0,9.0,65535.0,65393.0,837.0,570.0,135.0,65111.0,1435.0,1443.0,1328.0,1346.0,33626.0,138.0,1709.0,1057.0,65366.0,1833.0,20.0,5303.399444023374,4873.290261647261,15627.720248805283,2713.312126179947,1606.7807372435568,1112.3322906448884,5870.041592365173,5476.713510492652,5378.382183075035,5701.254549163598,7904.947491502261,7886.323397112513,7636.156321868772,7681.213715168016,130.63504463125736,5285.2217102463255,8468.549481269973,6789.943333907796,5704.0134062403895,6334.680633150414,3843.2369813017285,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,22,130.0060769,59.35961538,0.908299231,3.881761538,133.96,47.168,0.91066,3.7111,13.0,33.20078528,35.14175799,0.038857713,0.975073505,22.0,1858,68.5452,1495,59,25.339,9,1.0589,0.0074,0.0549,0.2893,131072,0.6111978888511658,1393.435302734375,0.5002889037132263,14.791438102722168,20.515737533569336,1739.522705078125,0.7679973840713501,0.6606907248497009,1209.797119140625,0.552781879901886,12.740354537963867,14.484872817993164,1457.4744873046875,0.8183790445327759,0.26328662037849426,929.3898315429688,0.18806158006191254,10.079264640808105,17.591087341308594,1305.2293701171875,0.1780066192150116,1mgml,flu,roi1,2774.0976267804235,46905.18663024902,31221.89868927002,415.7612856626941,65403.44108581543,63306.263763427734,2912.2254741820666,2354.93565020235,1753.137661770954,63079.65396118164,4535.971034707445,4532.015913093941,4307.676657741216,4348.028608953279,33625.680000305176,1918.836179049377,5008.9159242931755,3708.725140244958,63320.77175140381,4739.701703301738,850.6318387022726,796.0,52013.0,31056.0,11.0,65535.0,65373.0,857.0,570.0,157.0,65093.0,1583.0,1590.0,1451.0,1475.0,33626.0,138.0,1872.0,1160.0,65345.0,2010.0,18.0,5243.411135979461,4898.530092082412,15484.923518105516,2675.721603603132,1364.771323344846,969.8341541012926,5619.629585732572,5499.090227543519,4796.204962831916,5390.772295926258,7576.252160606685,7551.170155500567,7392.578572637343,7423.0483620357345,116.77450073281805,4830.2067978156765,7845.090609002548,6644.793877045957,5434.366777883994,6457.6486511564535,3258.3598228000465,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,23,99.14544167,54.99191667,0.929623333,3.760516667,121.69,46.2135,0.93169,3.79495,12.0,60.55667227,29.20436259,0.0240133,0.833561402,23.0,1517,84.4028,1210,51,23.7255,5,1.0466,0.0147,0.0426,0.2661,131072,0.6458815336227417,1331.392578125,0.5364884734153748,13.459232330322266,19.553428649902344,1837.1875,0.7940310835838318,0.6917951107025146,1185.3353271484375,0.5966684818267822,11.769283294677734,14.283207893371582,1515.10888671875,0.8373587727546692,0.24397169053554535,878.818603515625,0.1948462426662445,9.114179611206055,16.398361206054688,1372.074951171875,0.15717704594135284,1mgml,flu,roi1,2737.289816496524,45788.75560760498,31256.952033996582,294.1511646759985,65439.804679870605,63522.67150115967,3055.6346207385286,2530.3593429677812,1379.6852318785936,63344.76261138916,4251.432663201186,4242.163034174652,4100.954635602597,4127.784513893238,33626.489585876465,2708.6300884955754,4479.092273647731,3592.5414500741113,63555.69673156738,4897.51184735183,622.4127975955074,786.0,51972.0,31102.0,12.0,65535.0,65401.0,898.0,609.0,152.0,65115.0,1531.0,1539.0,1412.0,1435.0,33627.0,138.0,1817.0,1136.0,65370.0,1988.0,17.0,5024.505426510165,5176.879820039363,15259.793086952319,2603.402932417001,1105.9271780782137,762.4440468722753,5000.4853087174615,5591.541227856549,3628.273250563115,4690.358338494014,6888.675577422554,6856.946035967777,6840.766684333743,6847.295254549338,128.03875562294715,6131.58584524589,6733.2371254482705,6252.983030357335,4795.448422999142,6834.361406655233,2602.385389739453,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,24,116.3332643,50.88307143,0.935345,4.256642857,137.42,44.1935,0.953865,4.3493,14.0,58.40729419,24.97016528,0.047597453,0.747528772,24.0,1841,69.1966,1500,43,34.8837,7,1.1012,0.016,0.0476,0.266,131072,0.6405648589134216,1361.9908447265625,0.5236384272575378,13.939790725708008,19.571876525878906,1763.78271484375,0.7880171537399292,0.700076162815094,1147.9410400390625,0.5811147689819336,11.562253952026367,13.55865478515625,1423.6204833984375,0.8409920334815979,0.2533051073551178,940.145263671875,0.18158842623233795,9.847282409667969,17.180198669433594,1341.6771240234375,0.16843488812446594,1mgml,flu,roi1,2843.1420896156296,45994.27755737305,31224.602249145508,245.73544865581798,65448.916076660156,63516.376945495605,3244.2379301217575,2722.721095817893,1363.7408099912504,63336.97920227051,4355.864238691866,4344.683924400085,4203.213729029518,4230.236642599278,33626.45534515381,2395.467858869019,4569.742599277978,3707.0756742408153,63544.7751083374,5170.239753663198,586.734083076365,793.0,51993.0,31102.0,11.0,65535.0,65408.0,918.0,622.0,158.0,65117.0,1548.0,1557.0,1410.0,1435.0,33627.0,138.0,1899.0,1140.0,65376.0,2011.0,19.0,5020.818180235826,5368.193872382704,15761.19701703502,2653.781006701221,978.7748948316344,697.0100270475996,4878.628699578588,5688.0659714958565,3430.6051133049177,4579.823891622399,6826.79972603147,6794.360901187521,6789.356701986482,6793.721989812852,117.85085099050792,5678.175833835878,6621.697336238084,6228.91452360549,4689.978361028492,7130.019450730057,2444.481530045268,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_flu_1mgml_roi1_8bit.ome,25,108.3939688,62.42675,0.92958125,3.900575,124.975,58.3655,0.94294,4.0216,16.0,55.42025968,22.20222579,0.035744745,0.817602686,25.0,1833,69.5074,1507,44,34.25,4,1.0782,0.0083,0.0567,0.2474,131072,0.6305710673332214,1311.6583251953125,0.5269485116004944,13.798334121704102,19.64980697631836,1667.616943359375,0.7812473773956299,0.6892908811569214,1113.94482421875,0.5834630727767944,11.480236053466797,13.706449508666992,1384.64404296875,0.8356684446334839,0.2569791376590729,893.6688232421875,0.1673547774553299,9.644876480102539,17.45946502685547,1249.8896484375,0.1741003841161728,1mgml,flu,roi1,2950.3121616015487,46193.49991607666,31235.261642456055,238.25461324272027,65445.70432281494,63393.32514190674,3272.1552550824704,2727.67368074963,1604.3315262668582,63171.007331848145,4606.732919188588,4597.988905317576,4385.1346785946025,4423.824452977907,33627.4662399292,2635.698154180239,4997.653214053974,3858.229541852376,63402.78584289551,5321.874777946792,642.7759613635905,816.0,52006.0,31102.0,13.0,65535.0,65416.0,918.0,622.0,173.0,65121.0,1600.0,1609.0,1438.0,1467.0,33627.0,138.0,1980.0,1171.0,65383.0,2064.0,27.0,5052.207973379906,5176.137151967406,15939.096514072118,2704.3002673207247,1000.7121588779735,716.4301030313641,4985.553766424891,5569.497247165993,3860.5649349234445,4781.182647171606,7051.7995720764175,7026.528839331254,6906.341692177077,6928.600703158974,107.49871316580268,6139.132383084147,7195.574575614923,6301.310942993575,4835.081717200886,7218.062143269885,2533.893293851645,D1,N8,t,appliedMASKiso_1mgml_roi1_8bit.ome
